Year,Année,ISO,Juridiction,Revenues,Revenus,Value (dollars),Data qualifier,Valeur (en dollar),Qualificatifs de données,Jurisdiction
1992,1992,YT,Yukon,Rent charges,Frais de location,,u,,u,Yukon
1992,1992,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
1993,1993,YT,Yukon,Stumpage charges,Droits de coupe,15000,e,15000,e,Yukon
1993,1993,YT,Yukon,Rent charges,Frais de location,2000,a,2000,a,Yukon
1993,1993,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
1993,1993,YT,Yukon,Reforestation levies,Droits de reboisement,0,a,0,a,Yukon
1993,1993,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1993,1993,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1993,1993,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1993,1993,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1994,1994,YT,Yukon,Stumpage charges,Droits de coupe,1529000,e,1529000,e,Yukon
1994,1994,YT,Yukon,Rent charges,Frais de location,2000,a,2000,a,Yukon
1994,1994,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
1994,1994,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1994,1994,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1994,1994,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1994,1994,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1994,1994,YT,Yukon,Reforestation levies,Droits de reboisement,0,a,0,a,Yukon
1995,1995,YT,Yukon,Stumpage charges,Droits de coupe,1815000,a,1815000,a,Yukon
1995,1995,YT,Yukon,Rent charges,Frais de location,2000,a,2000,a,Yukon
1995,1995,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
1995,1995,YT,Yukon,Reforestation levies,Droits de reboisement,27000,a,27000,a,Yukon
1995,1995,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1995,1995,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1995,1995,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1995,1995,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1996,1996,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
1996,1996,YT,Yukon,Stumpage charges,Droits de coupe,3050000,a,3050000,a,Yukon
1996,1996,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1996,1996,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,2000,a,2000,a,Yukon
1996,1996,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1996,1996,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1996,1996,YT,Yukon,Reforestation levies,Droits de reboisement,1893000,a,1893000,a,Yukon
1996,1996,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1997,1997,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1997,1997,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1997,1997,YT,Yukon,Protection fees,Coût de protection du territoire,3000,r,3000,r,Yukon
1997,1997,YT,Yukon,Reforestation levies,Droits de reboisement,1617000,e,1617000,e,Yukon
1997,1997,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,2000,r,2000,r,Yukon
1997,1997,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1997,1997,YT,Yukon,Stumpage charges,Droits de coupe,964000,e,964000,e,Yukon
1997,1997,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
1998,1998,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1998,1998,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1998,1998,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1998,1998,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,2000,a,2000,a,Yukon
1998,1998,YT,Yukon,Reforestation levies,Droits de reboisement,476000,e,476000,e,Yukon
1998,1998,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1998,1998,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
1998,1998,YT,Yukon,Stumpage charges,Droits de coupe,491000,e,491000,e,Yukon
1999,1999,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
1999,1999,YT,Yukon,Protection fees,Coût de protection du territoire,3000,a,3000,a,Yukon
1999,1999,YT,Yukon,Reforestation levies,Droits de reboisement,593000,r,593000,r,Yukon
1999,1999,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,2000,a,2000,a,Yukon
1999,1999,YT,Yukon,Stumpage charges,Droits de coupe,398000,r,398000,r,Yukon
1999,1999,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
1999,1999,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
1999,1999,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2000,2000,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2000,2000,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2000,2000,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,a,0,a,Yukon
2000,2000,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2000,2000,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2000,2000,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2000,2000,YT,Yukon,Stumpage charges,Droits de coupe,5000,a,5000,a,Yukon
2000,2000,YT,Yukon,Reforestation levies,Droits de reboisement,6000,a,6000,a,Yukon
2001,2001,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2001,2001,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2001,2001,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2001,2001,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2001,2001,YT,Yukon,Reforestation levies,Droits de reboisement,34000,a,34000,a,Yukon
2001,2001,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2001,2001,YT,Yukon,Stumpage charges,Droits de coupe,14000,a,14000,a,Yukon
2001,2001,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2002,2002,YT,Yukon,Stumpage charges,Droits de coupe,20000,a,20000,a,Yukon
2002,2002,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2002,2002,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2002,2002,YT,Yukon,Reforestation levies,Droits de reboisement,20000,a,20000,a,Yukon
2002,2002,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),1000,a,1000,a,Yukon
2002,2002,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2002,2002,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2002,2002,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2003,2003,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2003,2003,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2003,2003,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2003,2003,YT,Yukon,Stumpage charges,Droits de coupe,10000,a,10000,a,Yukon
2003,2003,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2003,2003,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2003,2003,YT,Yukon,Reforestation levies,Droits de reboisement,10000,a,10000,a,Yukon
2003,2003,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2004,2004,YT,Yukon,Stumpage charges,Droits de coupe,8000,a,8000,a,Yukon
2004,2004,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2004,2004,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2004,2004,YT,Yukon,Reforestation levies,Droits de reboisement,3000,a,3000,a,Yukon
2004,2004,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2004,2004,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2004,2004,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2004,2004,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2005,2005,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2005,2005,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2005,2005,YT,Yukon,Reforestation levies,Droits de reboisement,11000,a,11000,a,Yukon
2005,2005,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2005,2005,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2005,2005,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2005,2005,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2005,2005,YT,Yukon,Stumpage charges,Droits de coupe,9000,a,9000,a,Yukon
2006,2006,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2006,2006,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2006,2006,YT,Yukon,Stumpage charges,Droits de coupe,8000,a,8000,a,Yukon
2006,2006,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2006,2006,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2006,2006,YT,Yukon,Reforestation levies,Droits de reboisement,20000,a,20000,a,Yukon
2006,2006,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2006,2006,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2007,2007,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2007,2007,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2007,2007,YT,Yukon,Reforestation levies,Droits de reboisement,2000,a,2000,a,Yukon
2007,2007,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2007,2007,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2007,2007,YT,Yukon,Stumpage charges,Droits de coupe,2000,a,2000,a,Yukon
2007,2007,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2007,2007,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),1000,a,1000,a,Yukon
2008,2008,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2008,2008,YT,Yukon,Stumpage charges,Droits de coupe,4000,a,4000,a,Yukon
2008,2008,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2008,2008,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2008,2008,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2008,2008,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2008,2008,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2008,2008,YT,Yukon,Reforestation levies,Droits de reboisement,20000,a,20000,a,Yukon
2009,2009,YT,Yukon,Stumpage charges,Droits de coupe,6000,a,6000,a,Yukon
2009,2009,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2009,2009,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2009,2009,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2009,2009,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2009,2009,YT,Yukon,Reforestation levies,Droits de reboisement,30000,a,30000,a,Yukon
2009,2009,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2009,2009,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2010,2010,YT,Yukon,Stumpage charges,Droits de coupe,6000,a,6000,a,Yukon
2010,2010,YT,Yukon,Rent charges,Frais de location,0,a,0,a,Yukon
2010,2010,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Yukon
2010,2010,YT,Yukon,Reforestation levies,Droits de reboisement,30000,a,30000,a,Yukon
2010,2010,YT,Yukon,Protection fees,Coût de protection du territoire,0,a,0,a,Yukon
2010,2010,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,a,2000,a,Yukon
2010,2010,YT,Yukon,Sales and rentals,Ventes et locations,0,a,0,a,Yukon
2010,2010,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Yukon
2011,2011,YT,Yukon,Stumpage charges,Droits de coupe,6000,e,6000,e,Yukon
2011,2011,YT,Yukon,Rent charges,Frais de location,0,e,0,e,Yukon
2011,2011,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,e,0,e,Yukon
2011,2011,YT,Yukon,Reforestation levies,Droits de reboisement,30000,e,30000,e,Yukon
2011,2011,YT,Yukon,Protection fees,Coût de protection du territoire,0,e,0,e,Yukon
2011,2011,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,e,2000,e,Yukon
2011,2011,YT,Yukon,Sales and rentals,Ventes et locations,0,e,0,e,Yukon
2011,2011,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,e,0,e,Yukon
2012,2012,YT,Yukon,Sales and rentals,Ventes et locations,0,e,0,e,Yukon
2012,2012,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,e,0,e,Yukon
2012,2012,YT,Yukon,Stumpage charges,Droits de coupe,6000,e,6000,e,Yukon
2012,2012,YT,Yukon,Rent charges,Frais de location,0,e,0,e,Yukon
2012,2012,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,e,0,e,Yukon
2012,2012,YT,Yukon,Reforestation levies,Droits de reboisement,30000,e,30000,e,Yukon
2012,2012,YT,Yukon,Protection fees,Coût de protection du territoire,0,e,0,e,Yukon
2012,2012,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),2000,e,2000,e,Yukon
2013,2013,YT,Yukon,Stumpage charges,Droits de coupe,34800,e,34800,e,Yukon
2013,2013,YT,Yukon,Rent charges,Frais de location,0,e,0,e,Yukon
2013,2013,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,e,0,e,Yukon
2013,2013,YT,Yukon,Reforestation levies,Droits de reboisement,9000,e,9000,e,Yukon
2013,2013,YT,Yukon,Protection fees,Coût de protection du territoire,0,e,0,e,Yukon
2013,2013,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,e,0,e,Yukon
2013,2013,YT,Yukon,Sales and rentals,Ventes et locations,0,e,0,e,Yukon
2013,2013,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,e,0,e,Yukon
2014,2014,YT,Yukon,Stumpage charges,Droits de coupe,15000,e,15000,e,Yukon
2014,2014,YT,Yukon,Rent charges,Frais de location,0,e,0,e,Yukon
2014,2014,YT,Yukon,Area/holding charges,Droits de location ou de jouissance,0,e,0,e,Yukon
2014,2014,YT,Yukon,Reforestation levies,Droits de reboisement,10000,e,10000,e,Yukon
2014,2014,YT,Yukon,Protection fees,Coût de protection du territoire,0,e,0,e,Yukon
2014,2014,YT,Yukon,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,e,0,e,Yukon
2014,2014,YT,Yukon,Sales and rentals,Ventes et locations,0,e,0,e,Yukon
2014,2014,YT,Yukon,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,e,0,e,Yukon
2015,2015,YT,Yukon,Stumpage charges,Droits de coupe,15000,e,15000,e,Yukon
2015,2015,YT,Yukon,Rent charges,Frais de location,0,e,0,e,Yukon
